Time[s], SDA, SCL
4.504741, 1, 1
4.5047645, 1, 0
4.5048465, 1, 1
4.504847, 0, 1
4.504874, 0, 0
4.504983, 0, 1
4.5050095, 0, 0
4.5051185, 0, 1
4.505145, 0, 0
4.505254, 0, 1
4.5052805, 0, 0
4.5053895, 0, 1
4.505416, 0, 0
4.505525, 0, 1
4.5055515, 0, 0
4.5056605, 0, 1
4.505687, 0, 0
4.509645, 0, 1
4.509671, 0, 0
4.5097805, 0, 1
4.509781, 1, 1
4.509806, 1, 0
4.509888, 1, 1
4.5099145, 1, 0
4.5099965, 0, 1
4.5100235, 0, 0
4.5101325, 0, 1
4.510135, 1, 1
4.510158, 1, 0
4.51024, 1, 1
4.5102665, 1, 0
4.5103485, 1, 1
4.5103505, 0, 1
4.5103755, 0, 0
4.510485, 0, 1
4.510511, 0, 0
4.5106205, 0, 1
4.510647, 0, 0
4.510756, 0, 1
4.5107595, 1, 1
4.5107815, 1, 0
4.5108635, 1, 1
4.5108655, 0, 1
4.5108905, 0, 0
4.511, 0, 1
4.5110005, 1, 1
4.5110255, 1, 0
4.5111075, 1, 1
4.51111, 0, 1
4.511135, 0, 0
4.511244, 0, 1
4.511245, 1, 1
4.5112695, 1, 0
4.5113515, 1, 1
4.5113545, 0, 1
4.5113785, 0, 0
4.5114875, 0, 1
4.511514, 0, 0
4.511623, 0, 1
4.5116495, 0, 0
4.5117585, 0, 1
4.511785, 0, 0
4.5118945, 0, 1
4.5119205, 0, 0
4.51203, 0, 1
4.512056, 0, 0
4.5121655, 0, 1
4.5121915, 0, 0
4.516151, 0, 1
4.516177, 0, 0
4.5162865, 0, 1
4.516289, 1, 1
4.516312, 1, 0
4.516394, 1, 1
4.5164205, 1, 0
4.5165025, 1, 1
4.5165045, 0, 1
4.5165295, 0, 0
4.516639, 0, 1
4.51664, 1, 1
4.5166645, 1, 0
4.5167465, 1, 1
4.5167725, 1, 0
4.516855, 1, 1
4.5168555, 0, 1
4.516882, 0, 0
4.516991, 0, 1
4.5170175, 0, 0
4.5171265, 0, 1
4.517153, 0, 0
4.517262, 0, 1
4.517264, 1, 1
4.5172875, 1, 0
4.5173695, 1, 1
4.51737, 0, 1
4.517397, 0, 0
4.517506, 0, 1
4.5175085, 1, 1
4.5175315, 1, 0
4.5176135, 1, 1
4.5176145, 0, 1
4.517641, 0, 0
4.51775, 0, 1
4.517753, 1, 1
4.5177755, 1, 0
4.5178575, 1, 1
4.517859, 0, 1
4.517885, 0, 0
4.517994, 0, 1
4.5180205, 0, 0
4.5181295, 0, 1
4.518156, 0, 0
4.518265, 0, 1
4.5182915, 0, 0
4.5184005, 0, 1
4.518427, 0, 0
4.5185365, 0, 1
4.5185625, 0, 0
4.518672, 0, 1
4.5186985, 0, 0
4.526128, 0, 1
4.5261305, 1, 1
4.5261535, 1, 0
4.5262355, 1, 1
4.526237, 0, 1
4.5262625, 0, 0
4.526372, 0, 1
4.526375, 1, 1
4.5263975, 1, 0
4.5264795, 1, 1
4.5264815, 0, 1
4.5265065, 0, 0
4.5266155, 0, 1
4.5266165, 1, 1
4.526641, 1, 0
4.5267235, 1, 1
4.5267495, 1, 0
4.5268315, 1, 1
4.526832, 0, 1
4.526859, 0, 0
4.526968, 0, 1
4.5269945, 0, 0
4.5271035, 0, 1
4.52713, 0, 0
4.527239, 0, 1
4.5272405, 1, 1
4.5272645, 1, 0
4.5273465, 1, 1
4.527347, 0, 1
4.5273735, 0, 0
4.527483, 0, 1
4.527485, 1, 1
4.5275085, 1, 0
4.5275905, 1, 1
4.527591, 0, 1
4.5276175, 0, 0
4.5277265, 0, 1
4.5277295, 1, 1
4.527752, 1, 0
4.527834, 1, 1
4.5278355, 0, 1
4.5278615, 0, 0
4.5279705, 0, 1
4.527997, 0, 0
4.528106, 0, 1
4.5281325, 0, 0
4.5282415, 0, 1
4.528268, 0, 0
4.528377, 0, 1
4.5284035, 0, 0
4.5285125, 0, 1
4.528539, 0, 0
4.528648, 0, 1
4.5286745, 0, 0
4.52913, 1, 0
4.5326325, 1, 1
4.532659, 1, 0
4.532741, 0, 1
4.532768, 0, 0
4.532877, 0, 1
4.5328795, 1, 1
4.5329025, 1, 0
4.5329845, 1, 1
4.5329855, 0, 1
4.533012, 0, 0
4.533121, 0, 1
4.533124, 1, 1
4.5331465, 1, 0
4.5332285, 1, 1
4.533255, 1, 0
4.533337, 1, 1
4.5333395, 0, 1
4.5333645, 0, 0
4.5334735, 0, 1
4.5335, 0, 0
4.533609, 0, 1
4.5336355, 0, 0
4.533745, 0, 1
4.533748, 1, 1
4.5337705, 1, 0
4.5338525, 1, 1
4.5338545, 0, 1
4.5338795, 0, 0
4.5339885, 0, 1
4.5339895, 1, 1
4.5340145, 1, 0
4.5340965, 1, 1
4.534099, 0, 1
4.5341235, 0, 0
4.5342325, 0, 1
4.5342345, 1, 1
4.534258, 1, 0
4.53434, 1, 1
4.5343405, 0, 1
4.5343675, 0, 0
4.5344765, 0, 1
4.534503, 0, 0
4.534612, 0, 1
4.5346385, 0, 0
4.534748, 0, 1
4.534774, 0, 0
4.5348835, 0, 1
4.5349095, 0, 0
4.535019, 0, 1
4.5350455, 0, 0
4.5351545, 0, 1
4.535181, 0, 0
4.5357195, 1, 0
4.5391395, 1, 1
4.539166, 1, 0
4.539248, 1, 1
4.5392485, 0, 1
4.539275, 0, 0
4.539384, 0, 1
4.539387, 1, 1
4.5394095, 1, 0
4.5394915, 1, 1
4.539493, 0, 1
4.539519, 0, 0
4.539628, 0, 1
4.5396315, 1, 1
4.5396535, 1, 0
4.5397355, 1, 1
4.539762, 1, 0
4.539844, 1, 1
4.539847, 0, 1
4.539871, 0, 0
4.53998, 0, 1
4.5400065, 0, 0
4.5401155, 0, 1
4.540142, 0, 0
4.540251, 0, 1
4.5402525, 1, 1
4.5402765, 1, 0
4.5403585, 1, 1
4.540359, 0, 1
4.540386, 0, 0
4.540495, 0, 1
4.5404975, 1, 1
4.5405205, 1, 0
4.5406025, 1, 1
4.5406035, 0, 1
4.5406295, 0, 0
4.5407385, 0, 1
4.540742, 1, 1
4.540764, 1, 0
4.540846, 1, 1
4.540848, 0, 1
4.5408735, 0, 0
4.5409825, 0, 1
4.541009, 0, 0
4.541118, 0, 1
4.5411445, 0, 0
4.5412535, 0, 1
4.54128, 0, 0
4.541389, 0, 1
4.5414155, 0, 0
4.5415245, 0, 1
4.541551, 0, 0
4.54166, 0, 1
4.5416865, 0, 0
4.5418985, 1, 0
4.5456435, 1, 1
4.5456465, 0, 1
4.545671, 0, 0
4.54578, 0, 1
4.5458065, 0, 0
4.5459155, 0, 1
4.545917, 1, 1
4.5459415, 1, 0
4.5460235, 1, 1
4.546026, 0, 1
4.5460505, 0, 0
4.5461595, 0, 1
4.5461615, 1, 1
4.546185, 1, 0
4.546267, 1, 1
4.5462935, 1, 0
4.5463755, 1, 1
4.546377, 0, 1
4.5464025, 0, 0
4.546512, 0, 1
4.546538, 0, 0
4.5466475, 0, 1
4.546674, 0, 0
4.546783, 0, 1
4.546786, 1, 1
4.5468085, 1, 0
4.5468905, 1, 1
4.546892, 0, 1
4.5469175, 0, 0
4.547027, 0, 1
4.5470275, 1, 1
4.5470525, 1, 0
4.5471345, 1, 1
4.5471365, 0, 1
4.5471615, 0, 0
4.547271, 0, 1
4.547272, 1, 1
4.5472965, 1, 0
4.5473785, 1, 1
4.5473815, 0, 1
4.5474055, 0, 0
4.5475145, 0, 1
4.547541, 0, 0
4.54765, 0, 1
4.5476765, 0, 0
4.5477855, 0, 1
4.547812, 0, 0
4.547921, 0, 1
4.5479475, 0, 0
4.5480565, 0, 1
4.548083, 0, 0
4.5481925, 0, 1
4.5482185, 0, 0
4.552151, 0, 1
4.5521775, 0, 0
4.5522865, 0, 1
4.552313, 0, 0
4.552422, 0, 1
4.552425, 1, 1
4.5524475, 1, 0
4.5525295, 1, 1
4.552531, 0, 1
4.552557, 0, 0
4.552666, 0, 1
4.552669, 1, 1
4.5526915, 1, 0
4.5527735, 1, 1
4.5528, 1, 0
4.552882, 1, 1
4.552885, 0, 1
4.5529095, 0, 0
4.5530185, 0, 1
4.553045, 0, 0
4.553154, 0, 1
4.5531805, 0, 0
4.5532895, 0, 1
4.55329, 1, 1
4.553315, 1, 0
4.553397, 1, 1
4.5533995, 0, 1
4.5534245, 0, 0
4.5535335, 0, 1
4.5535345, 1, 1
4.553559, 1, 0
4.553641, 1, 1
4.553644, 0, 1
4.5536685, 0, 0
4.5537775, 0, 1
4.5537795, 1, 1
4.553803, 1, 0
4.553885, 1, 1
4.5538855, 0, 1
4.553912, 0, 0
4.5540215, 0, 1
4.5540475, 0, 0
4.554157, 0, 1
4.554183, 0, 0
4.5542925, 0, 1
4.5543185, 0, 0
4.554428, 0, 1
4.5544545, 0, 0
4.5545635, 0, 1
4.55459, 0, 0
4.554699, 0, 1
4.5547255, 0, 0
4.5586565, 0, 1
4.558683, 0, 0
4.558792, 0, 1
4.5588185, 0, 0
4.5589275, 0, 1
4.5589305, 1, 1
4.558953, 1, 0
4.559035, 1, 1
4.5590365, 0, 1
4.5590625, 0, 0
4.5591715, 0, 1
4.559172, 1, 1
4.559197, 1, 0
4.559279, 1, 1
4.5593055, 1, 0
4.5593875, 0, 1
4.5594145, 0, 0
4.5595235, 0, 1
4.55955, 0, 0
4.559659, 0, 1
4.5596855, 0, 0
4.559795, 0, 1
4.5597965, 1, 1
4.55982, 1, 0
4.559902, 1, 1
4.5599025, 0, 1
4.5599295, 0, 0
4.5600385, 0, 1
4.560041, 1, 1
4.560064, 1, 0
4.560146, 1, 1
4.560147, 0, 1
4.5601735, 0, 0
4.5602825, 0, 1
4.5602855, 1, 1
4.560308, 1, 0
4.56039, 1, 1
4.560392, 0, 1
4.560417, 0, 0
4.5605265, 0, 1
4.5605525, 0, 0
4.560662, 0, 1
4.560688, 0, 0
4.5607975, 0, 1
4.5608235, 0, 0
4.560933, 0, 1
4.560959, 0, 0
4.5610685, 0, 1
4.561095, 0, 0
4.561204, 0, 1
4.5612305, 0, 0
4.565162, 0, 1
4.5651885, 0, 0
4.565298, 0, 1
4.565324, 0, 0
4.5654335, 0, 1
4.565435, 1, 1
4.565459, 1, 0
4.565541, 0, 1
4.565568, 0, 0
4.565677, 0, 1
4.5656795, 1, 1
4.5657025, 1, 0
4.5657845, 1, 1
4.565811, 1, 0
4.565893, 1, 1
4.565895, 0, 1
4.5659205, 0, 0
4.5660295, 0, 1
4.566056, 0, 0
4.566165, 0, 1
4.5661915, 0, 0
4.5663005, 0, 1
4.5663035, 1, 1
4.566326, 1, 0
4.566408, 1, 1
4.5664095, 0, 1
4.5664355, 0, 0
4.5665445, 0, 1
4.566548, 1, 1
4.56657, 1, 0
4.566652, 1, 1
4.566654, 0, 1
4.5666795, 0, 0
4.5667885, 0, 1
4.566789, 1, 1
4.566814, 1, 0
4.566896, 1, 1
4.5668985, 0, 1
4.5669235, 0, 0
4.5670325, 0, 1
4.567059, 0, 0
4.5671685, 0, 1
4.5671945, 0, 0
4.567304, 0, 1
4.5673305, 0, 0
4.5674395, 0, 1
4.567466, 0, 0
4.567575, 0, 1
4.5676015, 0, 0
4.5677105, 0, 1
4.567737, 0, 0
4.5716695, 0, 1
4.571696, 0, 0
4.571805, 0, 1
4.5718315, 0, 0
4.5719405, 0, 1
4.571944, 1, 1
4.5719665, 1, 0
4.5720485, 1, 1
4.57205, 0, 1
4.5720755, 0, 0
4.5721845, 0, 1
4.572185, 1, 1
4.57221, 1, 0
4.572292, 1, 1
4.5723185, 1, 0
4.5724005, 1, 1
4.572401, 0, 1
4.572428, 0, 0
4.572537, 0, 1
4.5725635, 0, 0
4.5726725, 0, 1
4.572699, 0, 0
4.572808, 0, 1
4.5728095, 1, 1
4.5728335, 1, 0
4.5729155, 1, 1
4.572916, 0, 1
4.5729425, 0, 0
4.5730515, 0, 1
4.573054, 1, 1
4.573077, 1, 0
4.573159, 1, 1
4.5731605, 0, 1
4.5731865, 0, 0
4.5732955, 0, 1
4.5732985, 1, 1
4.573321, 1, 0
4.573403, 1, 1
4.573405, 0, 1
4.57343, 0, 0
4.5735395, 0, 1
4.5735655, 0, 0
4.573675, 0, 1
4.573701, 0, 0
4.5738105, 0, 1
4.5738365, 0, 0
4.573946, 0, 1
4.573972, 0, 0
4.574081, 0, 1
4.5741075, 0, 0
4.5742165, 0, 1
4.574243, 0, 0
4.578174, 0, 1
4.5782005, 0, 0
4.5783095, 0, 1
4.578336, 0, 0
4.578445, 0, 1
4.578447, 1, 1
4.5784705, 1, 0
4.5785525, 1, 1
4.5785535, 0, 1
4.5785795, 0, 0
4.578689, 0, 1
4.5786915, 1, 1
4.5787145, 1, 0
4.5787965, 1, 1
4.5788225, 1, 0
4.5789045, 1, 1
4.578907, 0, 1
4.578932, 0, 0
4.579041, 0, 1
4.5790675, 0, 0
4.579177, 0, 1
4.579203, 0, 0
4.5793125, 0, 1
4.579313, 1, 1
4.579338, 1, 0
4.57942, 1, 1
4.5794225, 0, 1
4.579447, 0, 0
4.5795565, 0, 1
4.5795575, 1, 1
4.579582, 1, 0
4.579664, 1, 1
4.579667, 0, 1
4.579691, 0, 0
4.5798, 0, 1
4.579802, 1, 1
4.5798255, 1, 0
4.5799075, 1, 1
4.579908, 0, 1
4.579935, 0, 0
4.580044, 0, 1
4.5800705, 0, 0
4.5801795, 0, 1
4.580206, 0, 0
4.580315, 0, 1
4.5803415, 0, 0
4.5804505, 0, 1
4.580477, 0, 0
4.5805865, 0, 1
4.5806125, 0, 0
4.580722, 0, 1
4.580748, 0, 0
4.584681, 0, 1
4.5847075, 0, 0
4.5848165, 0, 1
4.584843, 0, 0
4.584952, 0, 1
4.5849545, 1, 1
4.5849775, 1, 0
4.5850595, 1, 1
4.5850605, 0, 1
4.585087, 0, 0
4.585196, 0, 1
4.585199, 1, 1
4.5852215, 1, 0
4.5853035, 1, 1
4.58533, 1, 0
4.585412, 1, 1
4.5854145, 0, 1
4.5854395, 0, 0
4.5855485, 0, 1
4.585575, 0, 0
4.5856845, 0, 1
4.5857105, 0, 0
4.58582, 0, 1
4.5858235, 1, 1
4.5858455, 1, 0
4.5859275, 1, 1
4.5859295, 0, 1
4.5859545, 0, 0
4.586064, 0, 1
4.5860645, 1, 1
4.5860895, 1, 0
4.5861715, 1, 1
4.586174, 0, 1
4.586199, 0, 0
4.586308, 0, 1
4.5863095, 1, 1
4.5863335, 1, 0
4.5864155, 1, 1
4.5864185, 0, 1
4.586443, 0, 0
4.586552, 0, 1
4.5865785, 0, 0
4.5866875, 0, 1
4.586714, 0, 0
4.586823, 0, 1
4.5868495, 0, 0
4.5869585, 0, 1
4.586985, 0, 0
4.587094, 0, 1
4.5871205, 0, 0
4.5872295, 0, 1
4.587256, 0, 0
4.5911875, 0, 1
4.5912135, 0, 0
4.591323, 0, 1
4.5913235, 1, 1
4.5913485, 1, 0
4.5914305, 1, 1
4.5914325, 0, 1
4.5914575, 0, 0
4.5915665, 0, 1
4.591593, 0, 0
4.591702, 0, 1
4.591703, 1, 1
4.5917275, 1, 0
4.5918095, 1, 1
4.591836, 1, 0
4.591918, 1, 1
4.5919185, 0, 1
4.5919455, 0, 0
4.5920545, 0, 1
4.592081, 0, 0
4.59219, 0, 1
4.5922165, 0, 0
4.5923255, 0, 1
4.5923275, 1, 1
4.592351, 1, 0
4.592433, 1, 1
4.5924335, 0, 1
4.59246, 0, 0
4.592569, 0, 1
4.5925715, 1, 1
4.5925945, 1, 0
4.5926765, 1, 1
4.592678, 0, 1
4.592704, 0, 0
4.592813, 0, 1
4.5928165, 1, 1
4.5928385, 1, 0
4.5929205, 1, 1
4.5929225, 0, 1
4.5929475, 0, 0
4.593057, 0, 1
4.593083, 0, 0
4.5931925, 0, 1
4.5932185, 0, 0
4.593328, 0, 1
4.593354, 0, 0
4.5934635, 0, 1
4.5934895, 0, 0
4.593599, 0, 1
4.593625, 0, 0
4.5937345, 0, 1
4.5937605, 0, 0
4.5976915, 0, 1
4.597718, 0, 0
4.5978275, 0, 1
4.5978535, 0, 0
4.597963, 0, 1
4.597989, 0, 0
4.5980985, 0, 1
4.598099, 1, 1
4.598124, 1, 0
4.598206, 1, 1
4.598208, 0, 1
4.598233, 0, 0
4.598342, 0, 1
4.598343, 1, 1
4.5983675, 1, 0
4.5984495, 1, 1
4.5984525, 0, 1
4.598477, 0, 0
4.598586, 0, 1
4.5986125, 0, 0
4.5987215, 0, 1
4.598748, 0, 0
4.598857, 0, 1
4.5988575, 1, 1
4.5988825, 1, 0
4.5989645, 1, 1
4.598967, 0, 1
4.598992, 0, 0
4.599101, 0, 1
4.599102, 1, 1
4.5991265, 1, 0
4.5992085, 1, 1
4.5992115, 0, 1
4.599236, 0, 0
4.599345, 0, 1
4.5993465, 1, 1
4.5993705, 1, 0
4.5994525, 0, 1
4.5994795, 0, 0
4.599589, 0, 1
4.599615, 0, 0
4.5997245, 0, 1
4.5997505, 0, 0
4.59986, 0, 1
4.599886, 0, 0
4.5999955, 0, 1
4.600022, 0, 0
4.600131, 0, 1
4.6001575, 0, 0
4.6002665, 0, 1
4.600293, 0, 0
4.6041985, 0, 1
4.604225, 0, 0
4.604334, 0, 1
4.6043375, 1, 1
4.6043595, 1, 0
4.6044415, 1, 1
4.6044435, 0, 1
4.6044685, 0, 0
4.604578, 0, 1
4.6046045, 0, 0
4.6047135, 0, 1
4.604714, 1, 1
4.604739, 1, 0
4.604821, 1, 1
4.6048235, 0, 1
4.604848, 0, 0
4.6049575, 0, 1
4.604984, 0, 0
4.605093, 0, 1
4.6051195, 0, 0
4.6052285, 0, 1
4.605255, 0, 0
4.605364, 0, 1
4.605367, 1, 1
4.6053895, 1, 0
4.6054715, 1, 1
4.605473, 0, 1
4.6054985, 0, 0
4.605608, 0, 1
4.6056085, 1, 1
4.6056335, 1, 0
4.6057155, 1, 1
4.6057175, 0, 1
4.6057425, 0, 0
4.6058515, 0, 1
4.6058525, 1, 1
4.605877, 1, 0
4.605959, 1, 1
4.605962, 0, 1
4.6059865, 0, 0
4.6060955, 0, 1
4.606122, 0, 0
4.606231, 0, 1
4.6062575, 0, 0
4.6063665, 0, 1
4.606393, 0, 0
4.606502, 0, 1
4.6065285, 0, 0
4.6066375, 0, 1
4.606664, 0, 0
4.606773, 0, 1
4.6067995, 0, 0
4.614173, 0, 1
4.6141995, 0, 0
4.6143085, 0, 1
4.614335, 0, 0
4.614444, 0, 1
4.6144705, 0, 0
4.6145795, 0, 1
4.614606, 0, 0
4.614715, 0, 1
4.6147415, 0, 0
4.6148505, 0, 1
4.614853, 1, 1
4.614876, 1, 0
4.614958, 1, 1
4.6149845, 1, 0
4.6150665, 1, 1
4.615093, 1, 0
4.615175, 1, 1
4.6152015, 1, 0
4.6152835, 1, 1
4.615284, 0, 1
4.6153105, 0, 0
4.6154195, 0, 1
4.615446, 0, 0
4.615555, 0, 1
4.6155575, 1, 1
4.6155805, 1, 0
4.6156625, 1, 1
4.615664, 0, 1
4.61569, 0, 0
4.615799, 0, 1
4.6158025, 1, 1
4.6158245, 1, 0
4.6159065, 1, 1
4.6159085, 0, 1
4.615934, 0, 0
4.616043, 0, 1
4.6160695, 0, 0
4.6161785, 0, 1
4.616205, 0, 0
4.616314, 0, 1
4.6163405, 0, 0
4.6164495, 0, 1
4.616476, 0, 0
4.616585, 0, 1
4.6166115, 0, 0
4.6167205, 0, 1
4.616747, 0, 0
4.6206795, 0, 1
4.6206805, 1, 1
4.620705, 1, 0
4.620787, 1, 1
4.6208135, 1, 0
4.6208955, 1, 1
4.620896, 0, 1
4.6209225, 0, 0
4.621032, 0, 1
4.6210345, 1, 1
4.6210575, 1, 0
4.6211395, 1, 1
4.6211655, 1, 0
4.621248, 1, 1
4.621274, 1, 0
4.621356, 1, 1
4.621359, 0, 1
4.6213835, 0, 0
4.6214925, 0, 1
4.6214945, 1, 1
4.621518, 1, 0
4.6216, 1, 1
4.6216265, 1, 0
4.6217085, 1, 1
4.62171, 0, 1
4.6217355, 0, 0
4.6218445, 0, 1
4.621871, 0, 0
4.62198, 0, 1
4.6219835, 1, 1
4.6220055, 1, 0
4.6220875, 1, 1
4.6220895, 0, 1
4.622115, 0, 0
4.622224, 0, 1
4.622225, 1, 1
4.6222495, 1, 0
4.6223315, 1, 1
4.622334, 0, 1
4.6223585, 0, 0
4.622468, 0, 1
4.622494, 0, 0
4.6226035, 0, 1
4.6226295, 0, 0
4.622739, 0, 1
4.622765, 0, 0
4.6228745, 0, 1
4.6229005, 0, 0
4.6230095, 0, 1
4.623036, 0, 0
4.623145, 0, 1
4.6231715, 0, 0
4.623456, 1, 0
4.6271825, 1, 1
4.6271835, 0, 1
4.62721, 0, 0
4.627319, 0, 1
4.6273455, 0, 0
4.6274545, 0, 1
4.627457, 1, 1
4.62748, 1, 0
4.627562, 1, 1
4.627563, 0, 1
4.627589, 0, 0
4.6276985, 0, 1
4.6277015, 1, 1
4.627724, 1, 0
4.627806, 1, 1
4.6278075, 0, 1
4.627833, 0, 0
4.627942, 0, 1
4.6279685, 0, 0
4.6280775, 0, 1
4.628078, 1, 1
4.628103, 1, 0
4.628185, 1, 1
4.6282115, 1, 0
4.6282935, 1, 1
4.628297, 0, 1
4.628321, 0, 0
4.62843, 0, 1
4.6284565, 0, 0
4.6285655, 0, 1
4.6285675, 1, 1
4.628591, 1, 0
4.628673, 1, 1
4.6286735, 0, 1
4.6287, 0, 0
4.6288095, 0, 1
4.6288115, 1, 1
4.628835, 1, 0
4.628917, 1, 1
4.628918, 0, 1
4.628944, 0, 0
4.629053, 0, 1
4.6290795, 0, 0
4.6291885, 0, 1
4.629215, 0, 0
4.629324, 0, 1
4.6293505, 0, 0
4.6294595, 0, 1
4.629486, 0, 0
4.629595, 0, 1
4.6296215, 0, 0
4.6297305, 0, 1
4.629757, 0, 0
4.633689, 0, 1
4.6337155, 0, 0
4.6338245, 0, 1
4.6338275, 1, 1
4.63385, 1, 0
4.633932, 1, 1
4.6339585, 1, 0
4.6340405, 1, 1
4.634067, 1, 0
4.634149, 1, 1
4.634175, 1, 0
4.6342575, 1, 1
4.6342585, 0, 1
4.6342845, 0, 0
4.6343935, 0, 1
4.634397, 1, 1
4.634419, 1, 0
4.634501, 1, 1
4.634503, 0, 1
4.6345285, 0, 0
4.6346375, 0, 1
4.634638, 1, 1
4.634663, 1, 0
4.634745, 1, 1
4.6347475, 0, 1
4.6347725, 0, 0
4.6348815, 0, 1
4.634908, 0, 0
4.635017, 0, 1
4.6350175, 1, 1
4.6350425, 1, 0
4.6351245, 1, 1
4.635127, 0, 1
4.635152, 0, 0
4.635261, 0, 1
4.635262, 1, 1
4.6352865, 1, 0
4.6353685, 1, 1
4.635371, 0, 1
4.635396, 0, 0
4.635505, 0, 1
4.6355315, 0, 0
4.635641, 0, 1
4.635667, 0, 0
4.6357765, 0, 1
4.6358025, 0, 0
4.635912, 0, 1
4.6359385, 0, 0
4.6360475, 0, 1
4.636074, 0, 0
4.636183, 0, 1
4.6362095, 0, 0
4.640195, 0, 1
4.6402215, 0, 0
4.6403305, 0, 1
4.640357, 0, 0
4.640466, 0, 1
4.6404925, 0, 0
4.6406015, 0, 1
4.640628, 0, 0
4.640737, 0, 1
4.64074, 1, 1
4.6407625, 1, 0
4.640845, 1, 1
4.640871, 1, 0
4.640953, 1, 1
4.6409555, 0, 1
4.6409805, 0, 0
4.6410895, 0, 1
4.641116, 0, 0
4.641225, 0, 1
4.6412255, 1, 1
4.6412505, 1, 0
4.6413325, 1, 1
4.641335, 0, 1
4.64136, 0, 0
4.641469, 0, 1
4.6414955, 0, 0
4.6416045, 0, 1
4.641605, 1, 1
4.64163, 1, 0
4.641712, 1, 1
4.6417145, 0, 1
4.6417395, 0, 0
4.6418485, 0, 1
4.6418495, 1, 1
4.641874, 1, 0
4.641956, 1, 1
4.641959, 0, 1
4.641983, 0, 0
4.6420925, 0, 1
4.6421185, 0, 0
4.642228, 0, 1
4.642254, 0, 0
4.6423635, 0, 1
4.6423895, 0, 0
4.642499, 0, 1
4.642525, 0, 0
4.6426345, 0, 1
4.6426605, 0, 0
4.64277, 0, 1
4.642796, 0, 0
4.6467005, 0, 1
4.646727, 0, 0
4.646836, 0, 1
4.6468625, 0, 0
4.6469715, 0, 1
4.646974, 1, 1
4.646997, 1, 0
4.647079, 1, 1
4.6471055, 1, 0
4.6471875, 1, 1
4.647214, 1, 0
4.647296, 1, 1
4.6473225, 1, 0
4.6474045, 1, 1
4.647431, 1, 0
4.647513, 1, 1
4.647539, 1, 0
4.647621, 1, 1
4.6476235, 0, 1
4.6476485, 0, 0
4.6477575, 0, 1
4.647784, 0, 0
4.647893, 0, 1
4.6479195, 0, 0
4.6480285, 0, 1
4.648029, 1, 1
4.648054, 1, 0
4.648136, 1, 1
4.6481385, 0, 1
4.6481635, 0, 0
4.6482725, 0, 1
4.6482735, 1, 1
4.648298, 1, 0
4.64838, 1, 1
4.6483825, 0, 1
4.6484075, 0, 0
4.6485165, 0, 1
4.648543, 0, 0
4.648652, 0, 1
4.6486785, 0, 0
4.648788, 0, 1
4.648814, 0, 0
4.6489235, 0, 1
4.6489495, 0, 0
4.649059, 0, 1
4.649085, 0, 0
4.6491945, 0, 1
4.649221, 0, 0
4.6532075, 0, 1
4.6532335, 0, 0
4.653343, 0, 1
4.653369, 0, 0
4.6534785, 0, 1
4.6535045, 0, 0
4.653614, 0, 1
4.653617, 1, 1
4.6536395, 1, 0
4.6537215, 1, 1
4.653723, 0, 1
4.6537485, 0, 0
4.653858, 0, 1
4.653884, 0, 0
4.6539935, 0, 1
4.653996, 1, 1
4.654019, 1, 0
4.654101, 1, 1
4.6541275, 1, 0
4.6542095, 1, 1
4.6542115, 0, 1
4.6542365, 0, 0
4.654346, 0, 1
4.654372, 0, 0
4.6544815, 0, 1
4.6545075, 0, 0
4.654617, 1, 1
4.6546425, 1, 0
4.6547245, 1, 1
4.6547265, 0, 1
4.6547515, 0, 0
4.6548605, 0, 1
4.6548615, 1, 1
4.6548865, 1, 0
4.6549685, 1, 1
4.654971, 0, 1
4.6549955, 0, 0
4.655105, 0, 1
4.655131, 0, 0
4.6552405, 0, 1
4.6552665, 0, 0
4.655376, 0, 1
4.655402, 0, 0
4.6555115, 0, 1
4.6555375, 0, 0
4.655647, 0, 1
4.6556735, 0, 0
4.6557825, 0, 1
4.655809, 0, 0
4.6597125, 0, 1
4.6597155, 1, 1
4.659738, 1, 0
4.65982, 1, 1
4.6598215, 0, 1
4.659847, 0, 0
4.659956, 0, 1
4.6599825, 0, 0
4.6600915, 0, 1
4.660118, 0, 0
4.660227, 0, 1
4.66023, 1, 1
4.6602525, 1, 0
4.6603345, 1, 1
4.660336, 0, 1
4.660362, 0, 0
4.660471, 0, 1
4.6604975, 0, 0
4.6606065, 0, 1
4.660609, 1, 1
4.660632, 1, 0
4.660714, 1, 1
4.660715, 0, 1
4.660741, 0, 0
4.6608505, 0, 1
4.660877, 0, 0
4.660986, 0, 1
4.6610125, 0, 0
4.6611215, 0, 1
4.661124, 1, 1
4.661147, 1, 0
4.661229, 1, 1
4.66123, 0, 1
4.661256, 0, 0
4.661365, 0, 1
4.6613685, 1, 1
4.661391, 1, 0
4.661473, 1, 1
4.6614745, 0, 1
4.6615, 0, 0
4.661609, 0, 1
4.6616355, 0, 0
4.6617445, 0, 1
4.661771, 0, 0
4.66188, 0, 1
4.6619065, 0, 0
4.6620155, 0, 1
4.662042, 0, 0
4.662151, 0, 1
4.6621775, 0, 0
4.6622865, 0, 1
4.662313, 0, 0
4.6625725, 1, 0
4.6662165, 1, 1
4.666243, 1, 0
4.666325, 1, 1
4.6663275, 0, 1
4.6663525, 0, 0
4.6664615, 0, 1
4.666488, 0, 0
4.666597, 0, 1
